0,0,1468
0,12592,1468
0,14280,1468
0,14280,1468
0,19992,1468
0,29988,1468
0,45696,1468
0,58548,1468
0,69972,1468
0,42840,1468
0,24276,1468
0,34272,1468
0,61404,1468
0,31416,1468
0,48552,1468
0,49980,1468
0,31416,1468
0,32844,1468
0,34272,1468
0,19992,1468
0,41412,1468
0,37128,1468
0,25704,1468
0,35700,1468
0,31416,1468
0,28560,1468
0,31416,1468
0,34272,1468
0,27132,1468
0,39984,1468
0,27132,1468
0,17136,1468
0,28560,1468
0,37128,1468
0,38556,1468
0,11424,1468
0,14280,1468
0,14280,1468
0,14280,1468
0,14280,1468
0,15708,1468
0,11424,1468
0,34272,1468
0,38556,1468
0,42840,1468
0,37128,1468
0,37128,1468
0,39984,1468
0,41412,1468
0,39984,1468
0,37128,1468
0,37128,1468
0,37128,1468
0,19992,1468
0,31416,1468
0,28560,1468
0,37128,1468
0,29988,1468
0,28560,1468
0,29988,1468
0,39984,1468
0,32844,1468
0,34272,1468
0,27132,1468
0,25704,1468
0,29988,1468
0,25704,1468
0,19992,1468
0,31416,1468
0,31416,1468
0,31416,1468
0,32844,1468
0,28560,1468
0,31416,1468
0,14280,1468
0,37128,1468
0,37128,1468
0,32844,1468
0,37128,1468
0,25704,1468
0,28560,1468
0,27132,1468
0,31416,1468
0,28560,1468
0,34272,1468
0,22848,1468
0,34272,1468
0,25704,1468
0,28560,1468
0,28560,1468
0,25704,1468
0,28560,1468
0,25704,1468
0,22848,1468
0,25704,1468
0,22848,1468
0,28560,1468
0,19992,1468
0,22848,1468
0,22848,1468
0,19992,1468
0,14280,1468
0,42840,1468
0,28560,1468
0,35700,1468
0,22848,1468
0,28560,1468
0,31416,1468
0,25704,1468
0,31416,1468
0,29988,1468
0,31416,1468
0,29988,1468
0,34272,1468
0,31416,1468
0,31416,1468
0,27132,1468
0,37128,1468
0,31416,1468
0,31416,1468
0,25704,1468
0,22848,1468
0,31416,1468
0,28560,1468
0,34272,1468
0,25704,1468
0,31416,1468
0,17136,1468
0,28560,1468
0,35700,1468
0,31416,1468
0,38556,1468
0,37128,1468
0,32844,1468
0,25704,1468
0,25704,1468
0,31416,1468
0,32844,1468
0,31416,1468
0,32844,1468
0,34272,1468
0,22848,1468
0,31416,1468
0,32844,1468
0,31416,1468
0,35700,1468
0,31416,1468
0,29988,1468
0,28560,1468
0,28560,1468
0,31416,1468
0,31416,1468
0,31416,1468
0,32844,1468
0,34272,1468
0,29988,1468
0,34272,1468
0,28560,1468
0,37128,1468
0,17136,1468
0,25704,1468
0,25704,1468
0,31416,1468
0,32844,1468
0,28560,1468
0,25704,1468
0,31416,1468
0,32844,1468
0,34272,1468
0,32844,1468
0,31416,1468
0,35700,1468
0,37128,1468
0,24276,1468
0,25704,1468
0,25704,1468
0,34272,1468
0,32844,1468
0,31416,1468
0,25704,1468
0,31416,1468
0,25704,1468
0,34272,1468
0,17136,1468
0,31416,1468
0,38556,1468
0,39984,1468
0,22848,1468
0,25704,1468
0,32844,1468
0,28560,1468
0,32844,1468
0,34272,1468
0,32844,1468
0,31416,1468
0,28560,1468
0,34272,1468
0,32844,1468
0,38556,1468
0,34272,1468
0,17136,1468
0,28560,1468
0,25704,1468
0,31416,1468
0,28560,1468
0,22848,1468
0,25704,1468
0,22848,1468
0,31416,1468
0,31416,1468
0,34272,1468
0,32844,1468
0,39984,1468
0,19992,1468
0,25704,1468
0,29988,1468
0,37128,1468
0,31416,1468
0,34272,1468
0,28560,1468
0,28560,1468
0,31416,1468
0,31416,1468
0,19992,1468
0,37128,1468
0,31416,1468
0,34272,1468
0,31416,1468
0,25704,1468
0,34272,1468
0,28560,1468
0,34272,1468
0,25704,1468
0,22848,1468
0,31416,1468
0,25704,1468
0,31416,1468
0,25704,1468
0,37128,1468
0,31416,1468
0,34272,1468
0,25704,1468
0,31416,1468
0,35700,1468
0,31416,1468
0,28560,1468
0,31416,1468
0,25704,1468
0,25704,1468
0,28560,1468
0,34272,1468
0,31416,1468
0,34272,1468
0,28560,1468
0,28560,1468
0,28560,1468
0,34272,1468
0,34272,1468
0,32844,1468
0,31416,1468
0,22848,1468
0,31416,1468
0,34272,1468
0,31416,1468
0,34272,1468
0,37128,1468
0,42840,1468
0,22848,1468
0,28560,1468
0,34272,1468
0,31416,1468
0,32844,1468
0,34272,1468
0,34272,1468
0,34272,1468
0,32844,1468
0,31416,1468
0,31416,1468
0,31416,1468
0,29988,1468
0,28560,1468
0,28560,1468
0,34272,1468
0,25704,1468
0,34272,1468
0,35700,1468
0,31416,1468
0,25704,1468
0,34272,1468
0,31416,1468
0,31416,1468
0,32844,1468
0,34272,1468
0,22848,1468
0,28560,1468
0,32844,1468
0,37128,1468
0,31416,1468
0,37128,1468
0,32844,1468
0,38556,1468
0,31416,1468
0,28560,1468
0,34272,1468
0,25704,1468
0,34272,1468
0,22848,1468
0,31416,1468
0,28560,1468
0,34272,1468
0,28560,1468
0,22848,1468
0,28560,1468
0,25704,1468
0,31416,1468
0,34272,1468
0,28560,1468
0,31416,1468
0,28560,1468
0,19992,1468
0,31416,1468
0,28560,1468
0,35700,1468
0,31416,1468
0,35700,1468
0,34272,1468
0,19992,1468
0,31416,1468
0,35700,1468
0,31416,1468
0,32844,1468
0,34272,1468
0,22848,1468
0,25704,1468
0,25704,1468
0,28560,1468
0,28560,1468
0,34272,1468
0,25704,1468
0,11424,1468
0,37128,1468
0,28560,1468
0,35700,1468
0,37128,1468
0,28560,1468
0,34272,1468
0,27132,1468
0,28560,1468
0,31416,1468
0,31416,1468
0,31416,1468
0,22848,1468
0,25704,1468
0,29988,1468
0,31416,1468
0,34272,1468
0,28560,1468
0,35700,1468
0,25704,1468
0,8568,1468
0,17136,1468
0,28560,1468
0,31416,1468
0,32844,1468
0,31416,1468
0,31416,1468
0,31416,1468
0,25704,1468
0,28560,1468
0,28560,1468
0,25704,1468
0,25704,1468
0,25704,1468
0,29988,1468
0,28560,1468
0,28560,1468
0,34272,1468
0,31416,1468
0,31416,1468
0,31416,1468
0,34272,1468
0,32844,1468
0,31416,1468
0,22848,1468
0,34272,1468
0,28560,1468
0,28560,1468
0,28560,1468
0,28560,1468
0,31416,1468
0,17136,1468
0,34272,1468
0,31416,1468
0,34272,1468
0,28560,1468
0,31416,1468
0,25704,1468
0,28560,1468
0,19992,1468
0,37128,1468
0,31416,1468
0,25704,1468
0,31416,1468
0,32844,1468
0,31416,1468
0,34272,1468
0,34272,1468
0,32844,1468
0,34272,1468
0,19992,1468
0,2856,1468
0,19992,1468
0,34272,1468
0,22848,1468
0,34272,1468
0,27132,1468
0,31416,1468
0,31416,1468
0,34272,1468
0,31416,1468
0,35700,1468
0,2856,1468
0,0,1468
0,8568,1468
0,8568,1468
0,0,1468
0,8568,1468
0,29988,1468
0,24276,1468
0,25704,1468
0,31416,1468
0,25704,1468
0,14280,1468
0,28560,1468
0,34272,1468
0,22848,1468
0,25704,1468
0,0,1468
0,8568,1468
0,31416,1468
0,31416,1468
0,37128,1468
0,28560,1468
0,25704,1468
0,34272,1468
0,34272,1468
0,34272,1468
0,31416,1468
0,31416,1468
0,31416,1468
0,28560,1468
0,31416,1468
0,5712,1468
0,22848,1468
0,32844,1468
0,22848,1468
0,28560,1468
0,31416,1468
0,11424,1468
0,2856,1468
0,34272,1468
0,34272,1468
0,38556,1468
0,34272,1468
0,31416,1468
0,31416,1468
0,19992,1468
0,28560,1468
0,11424,1468
0,22848,1468
0,25704,1468
0,28560,1468
0,22848,1468
0,37128,1468
0,35700,1468
0,31416,1468
0,28560,1468
0,31416,1468
0,25704,1468
0,28560,1468
0,14280,1468
0,28560,1468
0,38556,1468
0,28560,1468
0,24276,1468
0,34272,1468
0,25704,1468
0,34272,1468
0,28560,1468
0,34272,1468
0,28560,1468
0,34272,1468
0,34272,1468
0,31416,1468
0,29988,1468
0,34272,1468
0,32844,1468
0,31416,1468
0,29988,1468
0,34272,1468
0,25704,1468
0,31416,1468
0,22848,1468
0,31416,1468
0,35700,1468
0,31416,1468
0,37128,1468
0,25704,1468
0,35700,1468
0,11424,1468
0,29988,1468
0,25704,1468
0,32844,1468
0,37128,1468
0,31416,1468
0,5712,1468
0,7140,1468
0,28560,1468
0,25704,1468
0,28560,1468
0,19992,1468
0,28560,1468
